PathID	OriginPort	OriginTime	DestinationPort	DestinationTime	PathTime	TransshipPort	TransshipTime	PortPath_length	PortPath	Arcs_length	Arcs_ID
23018	E2	74	B2	148	74	D3,D1	5,5	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	14	185,186,187,188,987,66,67,68,69,941,347,348,375,376
23019	E2	81	B2	155	74	D3,D1	5,5	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	14	192,193,194,195,990,71,72,73,74,944,353,354,380,381
23020	E2	4	B2	78	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	112,113,114,115,959,15,16,17,18,911,284,285,490,1088,1273,320
23021	E2	11	B2	85	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	120,121,122,123,961,21,22,23,24,914,291,292,496,1096,1280,326
23022	E2	18	B2	92	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	128,129,130,131,963,26,27,28,29,917,298,299,502,1104,1287,332
23023	E2	25	B2	99	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	136,137,138,139,966,31,32,33,34,920,305,306,508,1112,1294,338
23024	E2	32	B2	106	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	143,144,145,146,969,36,37,38,39,923,311,312,514,1120,1301,344
23025	E2	39	B2	113	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	150,151,152,153,972,41,42,43,44,926,317,318,520,1128,1308,350
23026	E2	46	B2	120	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	157,158,159,160,975,46,47,48,49,929,323,324,526,1136,1315,356
23027	E2	53	B2	127	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	164,165,166,167,978,51,52,53,54,932,329,330,531,1144,1321,361
23028	E2	60	B2	134	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	171,172,173,174,981,56,57,58,59,935,335,336,536,1152,1327,366
23029	E2	67	B2	141	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	178,179,180,181,984,61,62,63,64,938,341,342,541,1160,1332,371
23030	E2	74	B2	148	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	185,186,187,188,987,66,67,68,69,941,347,348,546,1167,1337,376
23031	E2	81	B2	155	74	D3,D1,A2,A1	5,5,0,1	13	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2	16	192,193,194,195,990,71,72,73,74,944,353,354,551,1173,1342,381
23032	E2	4	B3	78	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	112,113,114,115,959,15,16,17,18,911,284,285,319,320,321
23033	E2	11	B3	85	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	120,121,122,123,961,21,22,23,24,914,291,292,325,326,327
23034	E2	18	B3	92	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	128,129,130,131,963,26,27,28,29,917,298,299,331,332,333
23035	E2	25	B3	99	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	136,137,138,139,966,31,32,33,34,920,305,306,337,338,339
23036	E2	32	B3	106	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	143,144,145,146,969,36,37,38,39,923,311,312,343,344,345
23037	E2	39	B3	113	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	150,151,152,153,972,41,42,43,44,926,317,318,349,350,351
23038	E2	46	B3	120	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	157,158,159,160,975,46,47,48,49,929,323,324,355,356,357
23039	E2	53	B3	127	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	164,165,166,167,978,51,52,53,54,932,329,330,360,361,362
23040	E2	60	B3	134	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	171,172,173,174,981,56,57,58,59,935,335,336,365,366,367
23041	E2	67	B3	141	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	178,179,180,181,984,61,62,63,64,938,341,342,370,371,372
23042	E2	74	B3	148	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	185,186,187,188,987,66,67,68,69,941,347,348,375,376,377
23043	E2	81	B3	155	82	D3,D1	5,5	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	15	192,193,194,195,990,71,72,73,74,944,353,354,380,381,382
23044	E2	4	B3	78	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	112,113,114,115,959,15,16,17,18,911,284,285,490,1088,1273,320,321
23045	E2	11	B3	85	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	120,121,122,123,961,21,22,23,24,914,291,292,496,1096,1280,326,327
23046	E2	18	B3	92	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	128,129,130,131,963,26,27,28,29,917,298,299,502,1104,1287,332,333
23047	E2	25	B3	99	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	136,137,138,139,966,31,32,33,34,920,305,306,508,1112,1294,338,339
23048	E2	32	B3	106	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	143,144,145,146,969,36,37,38,39,923,311,312,514,1120,1301,344,345
23049	E2	39	B3	113	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	150,151,152,153,972,41,42,43,44,926,317,318,520,1128,1308,350,351
23050	E2	46	B3	120	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	157,158,159,160,975,46,47,48,49,929,323,324,526,1136,1315,356,357
23051	E2	53	B3	127	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	164,165,166,167,978,51,52,53,54,932,329,330,531,1144,1321,361,362
23052	E2	60	B3	134	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	171,172,173,174,981,56,57,58,59,935,335,336,536,1152,1327,366,367
23053	E2	67	B3	141	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	178,179,180,181,984,61,62,63,64,938,341,342,541,1160,1332,371,372
23054	E2	74	B3	148	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	185,186,187,188,987,66,67,68,69,941,347,348,546,1167,1337,376,377
23055	E2	81	B3	155	82	D3,D1,A2,A1	5,5,0,1	14	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B3	17	192,193,194,195,990,71,72,73,74,944,353,354,551,1173,1342,381,382
23056	E2	25	B4	52	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	136,137,965,270,271,307,1074,485
23057	E2	32	B4	59	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	143,144,968,277,278,313,1082,491
23058	E2	39	B4	66	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	150,151,971,284,285,319,1090,497
23059	E2	46	B4	73	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	157,158,974,291,292,325,1098,503
23060	E2	53	B4	80	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	164,165,977,298,299,331,1106,509
23061	E2	60	B4	87	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	171,172,980,305,306,337,1114,515
23062	E2	67	B4	94	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	178,179,983,311,312,343,1122,521
23063	E2	74	B4	101	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	185,186,986,317,318,349,1130,527
23064	E2	81	B4	108	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	192,193,989,323,324,355,1138,532
23065	E2	88	B4	115	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	199,200,992,329,330,360,1146,537
23066	E2	95	B4	122	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	206,207,995,335,336,365,1154,542
23067	E2	102	B4	129	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	213,214,998,341,342,370,1162,547
23068	E2	109	B4	136	44	D1,A1	6,6	7	E2,E3,D1,A8,A2,A1,B4	8	220,221,1001,347,348,375,1169,552
23069	E2	25	B5	52	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	136,137,965,270,271,307,1074,485,486
23070	E2	32	B5	59	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	143,144,968,277,278,313,1082,491,492
23071	E2	39	B5	66	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	150,151,971,284,285,319,1090,497,498
23072	E2	46	B5	73	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	157,158,974,291,292,325,1098,503,504
23073	E2	53	B5	80	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	164,165,977,298,299,331,1106,509,510
23074	E2	60	B5	87	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	171,172,980,305,306,337,1114,515,516
23075	E2	67	B5	94	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	178,179,983,311,312,343,1122,521,522
23076	E2	74	B5	101	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	185,186,986,317,318,349,1130,527,528
23077	E2	81	B5	108	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	192,193,989,323,324,355,1138,532,533
23078	E2	88	B5	115	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	199,200,992,329,330,360,1146,537,538
23079	E2	95	B5	122	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	206,207,995,335,336,365,1154,542,543
23080	E2	102	B5	129	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	213,214,998,341,342,370,1162,547,548
23081	E2	109	B5	136	48	D1,A1	6,6	8	E2,E3,D1,A8,A2,A1,B4,B5	9	220,221,1001,347,348,375,1169,552,553
23082	E2	4	B6	23	19	D1	1	5	E2,E3,D1,D3,B6	5	112,113,958,8,9
23083	E2	11	B6	30	19	D1	1	5	E2,E3,D1,D3,B6	5	120,121,960,14,15
23084	E2	18	B6	37	19	D1	1	5	E2,E3,D1,D3,B6	5	128,129,962,20,21
23085	E2	25	B6	44	19	D1	1	5	E2,E3,D1,D3,B6	5	136,137,964,25,26
23086	E2	32	B6	51	19	D1	1	5	E2,E3,D1,D3,B6	5	143,144,967,30,31
23087	E2	39	B6	58	19	D1	1	5	E2,E3,D1,D3,B6	5	150,151,970,35,36
23088	E2	46	B6	65	19	D1	1	5	E2,E3,D1,D3,B6	5	157,158,973,40,41
23089	E2	53	B6	72	19	D1	1	5	E2,E3,D1,D3,B6	5	164,165,976,45,46
23090	E2	60	B6	79	19	D1	1	5	E2,E3,D1,D3,B6	5	171,172,979,50,51
23091	E2	67	B6	86	19	D1	1	5	E2,E3,D1,D3,B6	5	178,179,982,55,56
23092	E2	74	B6	93	19	D1	1	5	E2,E3,D1,D3,B6	5	185,186,985,60,61
23093	E2	81	B6	100	19	D1	1	5	E2,E3,D1,D3,B6	5	192,193,988,65,66
23094	E2	88	B6	107	19	D1	1	5	E2,E3,D1,D3,B6	5	199,200,991,70,71
23095	E2	95	B6	114	19	D1	1	5	E2,E3,D1,D3,B6	5	206,207,994,75,76
23096	E2	102	B6	121	19	D1	1	5	E2,E3,D1,D3,B6	5	213,214,997,80,81
23097	E2	109	B6	128	19	D1	1	5	E2,E3,D1,D3,B6	5	220,221,1000,85,86
23098	E2	116	B6	135	19	D1	1	5	E2,E3,D1,D3,B6	5	227,228,1003,90,91
23099	E2	123	B6	142	19	D1	1	5	E2,E3,D1,D3,B6	5	234,235,1006,95,96
23100	E2	130	B6	149	19	D1	1	5	E2,E3,D1,D3,B6	5	241,242,1009,99,100
23101	E2	137	B6	156	19	D1	1	5	E2,E3,D1,D3,B6	5	247,248,1012,103,104
23102	E2	144	B6	163	19	D1	1	5	E2,E3,D1,D3,B6	5	253,254,1015,107,108
23103	E2	4	B7	29	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	112,113,958,8,9,10
23104	E2	11	B7	36	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	120,121,960,14,15,16
23105	E2	18	B7	43	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	128,129,962,20,21,22
23106	E2	25	B7	50	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	136,137,964,25,26,27
23107	E2	32	B7	57	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	143,144,967,30,31,32
23108	E2	39	B7	64	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	150,151,970,35,36,37
23109	E2	46	B7	71	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	157,158,973,40,41,42
23110	E2	53	B7	78	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	164,165,976,45,46,47
23111	E2	60	B7	85	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	171,172,979,50,51,52
23112	E2	67	B7	92	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	178,179,982,55,56,57
23113	E2	74	B7	99	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	185,186,985,60,61,62
23114	E2	81	B7	106	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	192,193,988,65,66,67
23115	E2	88	B7	113	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	199,200,991,70,71,72
23116	E2	95	B7	120	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	206,207,994,75,76,77
23117	E2	102	B7	127	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	213,214,997,80,81,82
23118	E2	109	B7	134	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	220,221,1000,85,86,87
23119	E2	116	B7	141	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	227,228,1003,90,91,92
23120	E2	123	B7	148	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	234,235,1006,95,96,97
23121	E2	130	B7	155	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	241,242,1009,99,100,101
23122	E2	137	B7	162	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	247,248,1012,103,104,105
23123	E2	144	B7	169	25	D1	1	6	E2,E3,D1,D3,B6,B7	6	253,254,1015,107,108,109
23124	E2	4	C1	78	124	D3,D1,B2,A6	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	23	112,113,114,115,959,15,16,17,18,911,284,285,319,320,1092,708,709,710,741,1494,861,862,863
23125	E2	4	C1	78	124	D3,D1,B2,A4	5,5,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	24	112,113,114,115,959,15,16,17,18,911,284,285,319,320,1092,708,709,710,1492,835,860,861,862,863
23126	E2	11	C1	85	124	D3,D1,B2,A6	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	23	120,121,122,123,961,21,22,23,24,914,291,292,325,326,1100,714,715,716,746,1499,867,868,869
23127	E2	11	C1	85	124	D3,D1,B2,A4	5,5,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	24	120,121,122,123,961,21,22,23,24,914,291,292,325,326,1100,714,715,716,1497,841,866,867,868,869
23128	E2	18	C1	92	124	D3,D1,B2,A6	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	23	128,129,130,131,963,26,27,28,29,917,298,299,331,332,1108,720,721,722,751,1504,873,874,875
23129	E2	18	C1	92	124	D3,D1,B2,A4	5,5,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	24	128,129,130,131,963,26,27,28,29,917,298,299,331,332,1108,720,721,722,1502,847,872,873,874,875
23130	E2	25	C1	99	124	D3,D1,B2,A6	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	23	136,137,138,139,966,31,32,33,34,920,305,306,337,338,1116,726,727,728,756,1509,878,879,880
23131	E2	25	C1	99	124	D3,D1,B2,A4	5,5,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	24	136,137,138,139,966,31,32,33,34,920,305,306,337,338,1116,726,727,728,1507,853,877,878,879,880
23132	E2	32	C1	106	124	D3,D1,B2,A6	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	23	143,144,145,146,969,36,37,38,39,923,311,312,343,344,1124,732,733,734,761,1514,883,884,885
23133	E2	32	C1	106	124	D3,D1,B2,A4	5,5,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	24	143,144,145,146,969,36,37,38,39,923,311,312,343,344,1124,732,733,734,1512,859,882,883,884,885
23134	E2	39	C1	113	124	D3,D1,B2,A6	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	23	150,151,152,153,972,41,42,43,44,926,317,318,349,350,1132,738,739,740,766,1519,888,889,890
23135	E2	39	C1	113	124	D3,D1,B2,A4	5,5,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	24	150,151,152,153,972,41,42,43,44,926,317,318,349,350,1132,738,739,740,1517,865,887,888,889,890
23136	E2	4	C1	78	124	D3,D1,A2,A1,B2,A6	5,5,0,1,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	25	112,113,114,115,959,15,16,17,18,911,284,285,490,1088,1273,320,1092,708,709,710,741,1494,861,862,863
23137	E2	4	C1	78	124	D3,D1,A2,A1,B2,A4	5,5,0,1,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	26	112,113,114,115,959,15,16,17,18,911,284,285,490,1088,1273,320,1092,708,709,710,1492,835,860,861,862,863
23138	E2	11	C1	85	124	D3,D1,A2,A1,B2,A6	5,5,0,1,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	25	120,121,122,123,961,21,22,23,24,914,291,292,496,1096,1280,326,1100,714,715,716,746,1499,867,868,869
23139	E2	11	C1	85	124	D3,D1,A2,A1,B2,A4	5,5,0,1,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	26	120,121,122,123,961,21,22,23,24,914,291,292,496,1096,1280,326,1100,714,715,716,1497,841,866,867,868,869
23140	E2	18	C1	92	124	D3,D1,A2,A1,B2,A6	5,5,0,1,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	25	128,129,130,131,963,26,27,28,29,917,298,299,502,1104,1287,332,1108,720,721,722,751,1504,873,874,875
23141	E2	18	C1	92	124	D3,D1,A2,A1,B2,A4	5,5,0,1,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	26	128,129,130,131,963,26,27,28,29,917,298,299,502,1104,1287,332,1108,720,721,722,1502,847,872,873,874,875
23142	E2	25	C1	99	124	D3,D1,A2,A1,B2,A6	5,5,0,1,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	25	136,137,138,139,966,31,32,33,34,920,305,306,508,1112,1294,338,1116,726,727,728,756,1509,878,879,880
23143	E2	25	C1	99	124	D3,D1,A2,A1,B2,A4	5,5,0,1,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	26	136,137,138,139,966,31,32,33,34,920,305,306,508,1112,1294,338,1116,726,727,728,1507,853,877,878,879,880
23144	E2	32	C1	106	124	D3,D1,A2,A1,B2,A6	5,5,0,1,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	25	143,144,145,146,969,36,37,38,39,923,311,312,514,1120,1301,344,1124,732,733,734,761,1514,883,884,885
23145	E2	32	C1	106	124	D3,D1,A2,A1,B2,A4	5,5,0,1,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	26	143,144,145,146,969,36,37,38,39,923,311,312,514,1120,1301,344,1124,732,733,734,1512,859,882,883,884,885
23146	E2	39	C1	113	124	D3,D1,A2,A1,B2,A6	5,5,0,1,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2,C1	25	150,151,152,153,972,41,42,43,44,926,317,318,520,1128,1308,350,1132,738,739,740,766,1519,888,889,890
23147	E2	39	C1	113	124	D3,D1,A2,A1,B2,A4	5,5,0,1,0,3	21	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2,C1	26	150,151,152,153,972,41,42,43,44,926,317,318,520,1128,1308,350,1132,738,739,740,1517,865,887,888,889,890
23148	E2	4	C2	78	119	D3,D1,B2,A4	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2	23	112,113,114,115,959,15,16,17,18,911,284,285,319,320,1092,708,709,710,1492,835,860,861,862
23149	E2	4	C2	78	119	D3,D1,B2,A6	5,5,0,3	19	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2	22	112,113,114,115,959,15,16,17,18,911,284,285,319,320,1092,708,709,710,741,1494,861,862
23150	E2	11	C2	85	119	D3,D1,B2,A4	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2	23	120,121,122,123,961,21,22,23,24,914,291,292,325,326,1100,714,715,716,1497,841,866,867,868
23151	E2	11	C2	85	119	D3,D1,B2,A6	5,5,0,3	19	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2	22	120,121,122,123,961,21,22,23,24,914,291,292,325,326,1100,714,715,716,746,1499,867,868
23152	E2	18	C2	92	119	D3,D1,B2,A4	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2	23	128,129,130,131,963,26,27,28,29,917,298,299,331,332,1108,720,721,722,1502,847,872,873,874
23153	E2	18	C2	92	119	D3,D1,B2,A6	5,5,0,3	19	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2	22	128,129,130,131,963,26,27,28,29,917,298,299,331,332,1108,720,721,722,751,1504,873,874
23154	E2	25	C2	99	119	D3,D1,B2,A4	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2	23	136,137,138,139,966,31,32,33,34,920,305,306,337,338,1116,726,727,728,1507,853,877,878,879
23155	E2	25	C2	99	119	D3,D1,B2,A6	5,5,0,3	19	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2	22	136,137,138,139,966,31,32,33,34,920,305,306,337,338,1116,726,727,728,756,1509,878,879
23156	E2	32	C2	106	119	D3,D1,B2,A4	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2	23	143,144,145,146,969,36,37,38,39,923,311,312,343,344,1124,732,733,734,1512,859,882,883,884
23157	E2	32	C2	106	119	D3,D1,B2,A6	5,5,0,3	19	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2	22	143,144,145,146,969,36,37,38,39,923,311,312,343,344,1124,732,733,734,761,1514,883,884
23158	E2	39	C2	113	119	D3,D1,B2,A4	5,5,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2	23	150,151,152,153,972,41,42,43,44,926,317,318,349,350,1132,738,739,740,1517,865,887,888,889
23159	E2	39	C2	113	119	D3,D1,B2,A6	5,5,0,3	19	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A6,C3,C2	22	150,151,152,153,972,41,42,43,44,926,317,318,349,350,1132,738,739,740,766,1519,888,889
23160	E2	4	C2	78	119	D3,D1,A2,A1,B2,A4	5,5,0,1,0,3	20	E2,E3,D1,D2,D3,B6,B7,D5,D1,A8,A2,A1,B2,B1,A7,A4,A9,A6,C3,C2	25	112,113,114,115,959,15,16,17,18,911,284,285,490,1088,1273,320,1092,708,709,710,1492,835,860,861,862
