Path ID,OriginPort,OriginTime,DestinationPort,DestinationTime,PathTime,TransshipPort,TransshipTime,PortPath_length,PortPath,Arcs_length,Arcs_ID
21465,E1,3,B7,36,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"111,112,113,114,115,1016,15,16"
21466,E1,10,B7,36,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"119,120,121,1018,14,15,16"
21467,E1,10,B7,43,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"119,120,121,122,123,1020,21,22"
21468,E1,17,B7,43,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"127,128,129,1022,20,21,22"
21469,E1,17,B7,50,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"127,128,129,130,131,1025,26,27"
21470,E1,24,B7,50,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"135,136,137,1027,25,26,27"
21471,E1,24,B7,57,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"135,136,137,138,139,1031,31,32"
21472,E1,31,B7,57,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"118,143,144,1033,30,31,32"
21473,E1,31,B7,64,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"118,143,144,145,146,1037,36,37"
21474,E1,38,B7,64,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"126,150,151,1039,35,36,37"
21475,E1,38,B7,71,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"126,150,151,152,153,1043,41,42"
21476,E1,45,B7,71,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"134,157,158,1045,40,41,42"
21477,E1,45,B7,78,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"134,157,158,159,160,1049,46,47"
21478,E1,52,B7,78,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"142,164,165,1051,45,46,47"
21479,E1,52,B7,85,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"142,164,165,166,167,1055,51,52"
21480,E1,59,B7,85,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"149,171,172,1057,50,51,52"
21481,E1,59,B7,92,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"149,171,172,173,174,1061,56,57"
21482,E1,66,B7,92,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"156,178,179,1063,55,56,57"
21483,E1,66,B7,99,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"156,178,179,180,181,1067,61,62"
21484,E1,73,B7,99,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"163,185,186,1069,60,61,62"
21485,E1,73,B7,106,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"163,185,186,187,188,1073,66,67"
21486,E1,80,B7,106,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"170,192,193,1075,65,66,67"
21487,E1,80,B7,113,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"170,192,193,194,195,1079,71,72"
21488,E1,87,B7,113,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"177,199,200,1081,70,71,72"
21489,E1,87,B7,120,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"177,199,200,201,202,1085,76,77"
21490,E1,94,B7,120,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"184,206,207,1087,75,76,77"
21491,E1,94,B7,127,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"184,206,207,208,209,1091,81,82"
21492,E1,101,B7,127,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"191,213,214,1093,80,81,82"
21493,E1,101,B7,134,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"191,213,214,215,216,1097,86,87"
21494,E1,108,B7,134,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"198,220,221,1099,85,86,87"
21495,E1,108,B7,141,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"198,220,221,222,223,1103,91,92"
21496,E1,115,B7,141,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"205,227,228,1105,90,91,92"
21497,E1,115,B7,148,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"205,227,228,229,230,1109,96,97"
21498,E1,122,B7,148,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"212,234,235,1111,95,96,97"
21499,E1,122,B7,155,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"212,234,235,236,237,1115,100,101"
21500,E1,129,B7,155,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"219,241,242,1117,99,100,101"
21501,E1,129,B7,162,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"219,241,242,243,244,1121,104,105"
21502,E1,136,B7,162,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"226,247,248,1123,103,104,105"
21503,E1,136,B7,169,33,D3,5,8,"E1,E2,E3,D1,D2,D3,B6,B7",8,"226,247,248,249,250,1127,108,109"
21504,E1,143,B7,169,26,D1,1,7,"E1,E2,E3,D1,D3,B6,B7",7,"233,253,254,1128,107,108,109"
21505,E1,3,D1,11,8,0,0,4,"E1,E2,E3,D1",3,"111,112,113"
21506,E1,10,D1,18,8,0,0,4,"E1,E2,E3,D1",3,"119,120,121"
21507,E1,17,D1,25,8,0,0,4,"E1,E2,E3,D1",3,"127,128,129"
21508,E1,24,D1,32,8,0,0,4,"E1,E2,E3,D1",3,"135,136,137"
21509,E1,31,D1,39,8,0,0,4,"E1,E2,E3,D1",3,"118,143,144"
21510,E1,38,D1,46,8,0,0,4,"E1,E2,E3,D1",3,"126,150,151"
21511,E1,45,D1,53,8,0,0,4,"E1,E2,E3,D1",3,"134,157,158"
21512,E1,52,D1,60,8,0,0,4,"E1,E2,E3,D1",3,"142,164,165"
21513,E1,59,D1,67,8,0,0,4,"E1,E2,E3,D1",3,"149,171,172"
21514,E1,66,D1,74,8,0,0,4,"E1,E2,E3,D1",3,"156,178,179"
21515,E1,73,D1,81,8,0,0,4,"E1,E2,E3,D1",3,"163,185,186"
21516,E1,80,D1,88,8,0,0,4,"E1,E2,E3,D1",3,"170,192,193"
21517,E1,87,D1,95,8,0,0,4,"E1,E2,E3,D1",3,"177,199,200"
21518,E1,94,D1,102,8,0,0,4,"E1,E2,E3,D1",3,"184,206,207"
21519,E1,101,D1,109,8,0,0,4,"E1,E2,E3,D1",3,"191,213,214"
21520,E1,108,D1,116,8,0,0,4,"E1,E2,E3,D1",3,"198,220,221"
21521,E1,115,D1,123,8,0,0,4,"E1,E2,E3,D1",3,"205,227,228"
21522,E1,122,D1,130,8,0,0,4,"E1,E2,E3,D1",3,"212,234,235"
21523,E1,129,D1,137,8,0,0,4,"E1,E2,E3,D1",3,"219,241,242"
21524,E1,136,D1,144,8,0,0,4,"E1,E2,E3,D1",3,"226,247,248"
21525,E1,143,D1,151,8,0,0,4,"E1,E2,E3,D1",3,"233,253,254"
21526,E1,150,D1,158,8,0,0,4,"E1,E2,E3,D1",3,"240,259,260"
21527,E1,3,D2,13,10,0,0,5,"E1,E2,E3,D1,D2",4,"111,112,113,114"
21528,E1,10,D2,20,10,0,0,5,"E1,E2,E3,D1,D2",4,"119,120,121,122"
21529,E1,17,D2,27,10,0,0,5,"E1,E2,E3,D1,D2",4,"127,128,129,130"
21530,E1,24,D2,34,10,0,0,5,"E1,E2,E3,D1,D2",4,"135,136,137,138"
21531,E1,31,D2,41,10,0,0,5,"E1,E2,E3,D1,D2",4,"118,143,144,145"
21532,E1,38,D2,48,10,0,0,5,"E1,E2,E3,D1,D2",4,"126,150,151,152"
21533,E1,45,D2,55,10,0,0,5,"E1,E2,E3,D1,D2",4,"134,157,158,159"
21534,E1,52,D2,62,10,0,0,5,"E1,E2,E3,D1,D2",4,"142,164,165,166"
21535,E1,59,D2,69,10,0,0,5,"E1,E2,E3,D1,D2",4,"149,171,172,173"
21536,E1,66,D2,76,10,0,0,5,"E1,E2,E3,D1,D2",4,"156,178,179,180"
21537,E1,73,D2,83,10,0,0,5,"E1,E2,E3,D1,D2",4,"163,185,186,187"
21538,E1,80,D2,90,10,0,0,5,"E1,E2,E3,D1,D2",4,"170,192,193,194"
21539,E1,87,D2,97,10,0,0,5,"E1,E2,E3,D1,D2",4,"177,199,200,201"
21540,E1,94,D2,104,10,0,0,5,"E1,E2,E3,D1,D2",4,"184,206,207,208"
21541,E1,101,D2,111,10,0,0,5,"E1,E2,E3,D1,D2",4,"191,213,214,215"
21542,E1,108,D2,118,10,0,0,5,"E1,E2,E3,D1,D2",4,"198,220,221,222"
21543,E1,115,D2,125,10,0,0,5,"E1,E2,E3,D1,D2",4,"205,227,228,229"
21544,E1,122,D2,132,10,0,0,5,"E1,E2,E3,D1,D2",4,"212,234,235,236"
21545,E1,129,D2,139,10,0,0,5,"E1,E2,E3,D1,D2",4,"219,241,242,243"
21546,E1,136,D2,146,10,0,0,5,"E1,E2,E3,D1,D2",4,"226,247,248,249"
21547,E1,143,D2,153,10,0,0,5,"E1,E2,E3,D1,D2",4,"233,253,254,255"
21548,E1,150,D2,160,10,0,0,5,"E1,E2,E3,D1,D2",4,"240,259,260,261"
21549,E1,3,D3,13,10,D1,1,5,"E1,E2,E3,D1,D3",5,"111,112,113,1014,8"
21550,E1,3,D3,15,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"111,112,113,114,115"
21551,E1,10,D3,20,10,D1,1,5,"E1,E2,E3,D1,D3",5,"119,120,121,1018,14"
21552,E1,10,D3,22,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"119,120,121,122,123"
21553,E1,17,D3,27,10,D1,1,5,"E1,E2,E3,D1,D3",5,"127,128,129,1022,20"
21554,E1,17,D3,29,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"127,128,129,130,131"
21555,E1,24,D3,34,10,D1,1,5,"E1,E2,E3,D1,D3",5,"135,136,137,1027,25"
21556,E1,24,D3,36,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"135,136,137,138,139"
21557,E1,31,D3,41,10,D1,1,5,"E1,E2,E3,D1,D3",5,"118,143,144,1033,30"
21558,E1,31,D3,43,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"118,143,144,145,146"
21559,E1,38,D3,48,10,D1,1,5,"E1,E2,E3,D1,D3",5,"126,150,151,1039,35"
21560,E1,38,D3,50,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"126,150,151,152,153"
21561,E1,45,D3,55,10,D1,1,5,"E1,E2,E3,D1,D3",5,"134,157,158,1045,40"
21562,E1,45,D3,57,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"134,157,158,159,160"
21563,E1,52,D3,62,10,D1,1,5,"E1,E2,E3,D1,D3",5,"142,164,165,1051,45"
21564,E1,52,D3,64,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"142,164,165,166,167"
21565,E1,59,D3,69,10,D1,1,5,"E1,E2,E3,D1,D3",5,"149,171,172,1057,50"
21566,E1,59,D3,71,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"149,171,172,173,174"
21567,E1,66,D3,76,10,D1,1,5,"E1,E2,E3,D1,D3",5,"156,178,179,1063,55"
21568,E1,66,D3,78,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"156,178,179,180,181"
21569,E1,73,D3,83,10,D1,1,5,"E1,E2,E3,D1,D3",5,"163,185,186,1069,60"
21570,E1,73,D3,85,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"163,185,186,187,188"
21571,E1,80,D3,90,10,D1,1,5,"E1,E2,E3,D1,D3",5,"170,192,193,1075,65"
21572,E1,80,D3,92,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"170,192,193,194,195"
21573,E1,87,D3,97,10,D1,1,5,"E1,E2,E3,D1,D3",5,"177,199,200,1081,70"
21574,E1,87,D3,99,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"177,199,200,201,202"
21575,E1,94,D3,104,10,D1,1,5,"E1,E2,E3,D1,D3",5,"184,206,207,1087,75"
21576,E1,94,D3,106,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"184,206,207,208,209"
21577,E1,101,D3,111,10,D1,1,5,"E1,E2,E3,D1,D3",5,"191,213,214,1093,80"
21578,E1,101,D3,113,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"191,213,214,215,216"
21579,E1,108,D3,118,10,D1,1,5,"E1,E2,E3,D1,D3",5,"198,220,221,1099,85"
21580,E1,108,D3,120,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"198,220,221,222,223"
21581,E1,115,D3,125,10,D1,1,5,"E1,E2,E3,D1,D3",5,"205,227,228,1105,90"
21582,E1,115,D3,127,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"205,227,228,229,230"
21583,E1,122,D3,132,10,D1,1,5,"E1,E2,E3,D1,D3",5,"212,234,235,1111,95"
21584,E1,122,D3,134,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"212,234,235,236,237"
21585,E1,129,D3,139,10,D1,1,5,"E1,E2,E3,D1,D3",5,"219,241,242,1117,99"
21586,E1,129,D3,141,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"219,241,242,243,244"
21587,E1,136,D3,146,10,D1,1,5,"E1,E2,E3,D1,D3",5,"226,247,248,1123,103"
21588,E1,136,D3,148,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"226,247,248,249,250"
21589,E1,143,D3,153,10,D1,1,5,"E1,E2,E3,D1,D3",5,"233,253,254,1128,107"
21590,E1,143,D3,155,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"233,253,254,255,256"
21591,E1,150,D3,162,12,0,0,6,"E1,E2,E3,D1,D2,D3",5,"240,259,260,261,262"
21592,E1,3,D4,25,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"111,112,113,114,115,116"
21593,E1,3,D4,25,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"111,112,113,1014,8,896,116"
21594,E1,10,D4,32,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"119,120,121,122,123,124"
21595,E1,10,D4,32,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"119,120,121,1018,14,900,124"
21596,E1,17,D4,39,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"127,128,129,130,131,132"
21597,E1,17,D4,39,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"127,128,129,1022,20,905,132"
21598,E1,24,D4,46,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"135,136,137,138,139,140"
21599,E1,24,D4,46,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"135,136,137,1027,25,911,140"
21600,E1,31,D4,53,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"118,143,144,145,146,147"
21601,E1,31,D4,53,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"118,143,144,1033,30,917,147"
21602,E1,38,D4,60,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"126,150,151,152,153,154"
21603,E1,38,D4,60,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"126,150,151,1039,35,923,154"
21604,E1,45,D4,67,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"134,157,158,159,160,161"
21605,E1,45,D4,67,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"134,157,158,1045,40,929,161"
21606,E1,52,D4,74,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"142,164,165,166,167,168"
21607,E1,52,D4,74,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"142,164,165,1051,45,935,168"
21608,E1,59,D4,81,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"149,171,172,173,174,175"
21609,E1,59,D4,81,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"149,171,172,1057,50,941,175"
21610,E1,66,D4,88,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"156,178,179,180,181,182"
21611,E1,66,D4,88,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"156,178,179,1063,55,947,182"
21612,E1,73,D4,95,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"163,185,186,187,188,189"
21613,E1,73,D4,95,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"163,185,186,1069,60,953,189"
21614,E1,80,D4,102,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"170,192,193,194,195,196"
21615,E1,80,D4,102,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"170,192,193,1075,65,959,196"
21616,E1,87,D4,109,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"177,199,200,201,202,203"
21617,E1,87,D4,109,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"177,199,200,1081,70,965,203"
21618,E1,94,D4,116,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"184,206,207,208,209,210"
21619,E1,94,D4,116,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"184,206,207,1087,75,971,210"
21620,E1,101,D4,123,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"191,213,214,215,216,217"
21621,E1,101,D4,123,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"191,213,214,1093,80,977,217"
21622,E1,108,D4,130,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"198,220,221,222,223,224"
21623,E1,108,D4,130,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"198,220,221,1099,85,983,224"
21624,E1,115,D4,137,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"205,227,228,229,230,231"
21625,E1,115,D4,137,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"205,227,228,1105,90,989,231"
21626,E1,122,D4,144,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"212,234,235,236,237,238"
21627,E1,122,D4,144,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"212,234,235,1111,95,995,238"
21628,E1,129,D4,151,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"219,241,242,243,244,245"
21629,E1,129,D4,151,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"219,241,242,1117,99,1001,245"
21630,E1,136,D4,158,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"226,247,248,249,250,251"
21631,E1,136,D4,158,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"226,247,248,1123,103,1007,251"
21632,E1,143,D4,165,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"233,253,254,255,256,257"
21633,E1,143,D4,165,22,"D1,D3","1,2",6,"E1,E2,E3,D1,D3,D4",7,"233,253,254,1128,107,1012,257"
21634,E1,150,D4,172,22,0,0,7,"E1,E2,E3,D1,D2,D3,D4",6,"240,259,260,261,262,263"
21635,E1,3,D5,39,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"111,112,113,1014,8,9,10,11"
21636,E1,3,D5,46,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"111,112,113,114,115,1016,15,16,17"
21637,E1,10,D5,46,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"119,120,121,1018,14,15,16,17"
21638,E1,10,D5,53,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"119,120,121,122,123,1020,21,22,23"
21639,E1,17,D5,53,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"127,128,129,1022,20,21,22,23"
21640,E1,17,D5,60,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"127,128,129,130,131,1025,26,27,28"
21641,E1,24,D5,60,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"135,136,137,1027,25,26,27,28"
21642,E1,24,D5,67,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"135,136,137,138,139,1031,31,32,33"
21643,E1,31,D5,67,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"118,143,144,1033,30,31,32,33"
21644,E1,31,D5,74,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"118,143,144,145,146,1037,36,37,38"
21645,E1,38,D5,74,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"126,150,151,1039,35,36,37,38"
21646,E1,38,D5,81,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"126,150,151,152,153,1043,41,42,43"
21647,E1,45,D5,81,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"134,157,158,1045,40,41,42,43"
21648,E1,45,D5,88,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"134,157,158,159,160,1049,46,47,48"
21649,E1,52,D5,88,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"142,164,165,1051,45,46,47,48"
21650,E1,52,D5,95,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"142,164,165,166,167,1055,51,52,53"
21651,E1,59,D5,95,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"149,171,172,1057,50,51,52,53"
21652,E1,59,D5,102,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"149,171,172,173,174,1061,56,57,58"
21653,E1,66,D5,102,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"156,178,179,1063,55,56,57,58"
21654,E1,66,D5,109,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"156,178,179,180,181,1067,61,62,63"
21655,E1,73,D5,109,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"163,185,186,1069,60,61,62,63"
21656,E1,73,D5,116,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"163,185,186,187,188,1073,66,67,68"
21657,E1,80,D5,116,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"170,192,193,1075,65,66,67,68"
21658,E1,80,D5,123,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"170,192,193,194,195,1079,71,72,73"
21659,E1,87,D5,123,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"177,199,200,1081,70,71,72,73"
21660,E1,87,D5,130,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"177,199,200,201,202,1085,76,77,78"
21661,E1,94,D5,130,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"184,206,207,1087,75,76,77,78"
21662,E1,94,D5,137,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"184,206,207,208,209,1091,81,82,83"
21663,E1,101,D5,137,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"191,213,214,1093,80,81,82,83"
21664,E1,101,D5,144,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"191,213,214,215,216,1097,86,87,88"
21665,E1,108,D5,144,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"198,220,221,1099,85,86,87,88"
21666,E1,108,D5,151,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"198,220,221,222,223,1103,91,92,93"
21667,E1,115,D5,151,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"205,227,228,1105,90,91,92,93"
21668,E1,115,D5,158,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"205,227,228,229,230,1109,96,97,98"
21669,E1,122,D5,158,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"212,234,235,1111,95,96,97,98"
21670,E1,122,D5,165,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"212,234,235,236,237,1115,100,101,102"
21671,E1,129,D5,165,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"219,241,242,1117,99,100,101,102"
21672,E1,129,D5,172,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"219,241,242,243,244,1121,104,105,106"
21673,E1,136,D5,172,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"226,247,248,1123,103,104,105,106"
21674,E1,136,D5,179,43,D3,5,9,"E1,E2,E3,D1,D2,D3,B6,B7,D5",9,"226,247,248,249,250,1127,108,109,110"
21675,E1,143,D5,179,36,D1,1,8,"E1,E2,E3,D1,D3,B6,B7,D5",8,"233,253,254,1128,107,108,109,110"
21676,E1,3,E2,4,1,0,0,2,"E1,E2",1,111
21677,E1,10,E2,11,1,0,0,2,"E1,E2",1,119
21678,E1,17,E2,18,1,0,0,2,"E1,E2",1,127
21679,E1,24,E2,25,1,0,0,2,"E1,E2",1,135
21680,E1,31,E2,32,1,0,0,2,"E1,E2",1,118
21681,E1,38,E2,39,1,0,0,2,"E1,E2",1,126
21682,E1,45,E2,46,1,0,0,2,"E1,E2",1,134
21683,E1,52,E2,53,1,0,0,2,"E1,E2",1,142
21684,E1,59,E2,60,1,0,0,2,"E1,E2",1,149
21685,E1,66,E2,67,1,0,0,2,"E1,E2",1,156
21686,E1,73,E2,74,1,0,0,2,"E1,E2",1,163
21687,E1,80,E2,81,1,0,0,2,"E1,E2",1,170
21688,E1,87,E2,88,1,0,0,2,"E1,E2",1,177
21689,E1,94,E2,95,1,0,0,2,"E1,E2",1,184
21690,E1,101,E2,102,1,0,0,2,"E1,E2",1,191
21691,E1,108,E2,109,1,0,0,2,"E1,E2",1,198
21692,E1,115,E2,116,1,0,0,2,"E1,E2",1,205
21693,E1,122,E2,123,1,0,0,2,"E1,E2",1,212
21694,E1,129,E2,130,1,0,0,2,"E1,E2",1,219
21695,E1,136,E2,137,1,0,0,2,"E1,E2",1,226
21696,E1,143,E2,144,1,0,0,2,"E1,E2",1,233
21697,E1,150,E2,151,1,0,0,2,"E1,E2",1,240
21698,E1,3,E3,5,2,0,0,3,"E1,E2,E3",2,"111,112"
21699,E1,10,E3,12,2,0,0,3,"E1,E2,E3",2,"119,120"
21700,E1,17,E3,19,2,0,0,3,"E1,E2,E3",2,"127,128"
21701,E1,24,E3,26,2,0,0,3,"E1,E2,E3",2,"135,136"
21702,E1,31,E3,33,2,0,0,3,"E1,E2,E3",2,"118,143"
21703,E1,38,E3,40,2,0,0,3,"E1,E2,E3",2,"126,150"
21704,E1,45,E3,47,2,0,0,3,"E1,E2,E3",2,"134,157"
21705,E1,52,E3,54,2,0,0,3,"E1,E2,E3",2,"142,164"
21706,E1,59,E3,61,2,0,0,3,"E1,E2,E3",2,"149,171"
21707,E1,66,E3,68,2,0,0,3,"E1,E2,E3",2,"156,178"
21708,E1,73,E3,75,2,0,0,3,"E1,E2,E3",2,"163,185"
21709,E1,80,E3,82,2,0,0,3,"E1,E2,E3",2,"170,192"
21710,E1,87,E3,89,2,0,0,3,"E1,E2,E3",2,"177,199"
21711,E1,94,E3,96,2,0,0,3,"E1,E2,E3",2,"184,206"
21712,E1,101,E3,103,2,0,0,3,"E1,E2,E3",2,"191,213"
21713,E1,108,E3,110,2,0,0,3,"E1,E2,E3",2,"198,220"
21714,E1,115,E3,117,2,0,0,3,"E1,E2,E3",2,"205,227"
